date,temperature,humidity,luminosity
2021-11-17 15:12:11.337,19.1,22.5,139
2021-11-17 15:12:09.059,19.1,22.5,139
2021-11-17 15:12:06.782,19.1,22.5,139
2021-11-17 15:12:04.504,19.1,22.5,139
2021-11-17 15:12:02.226,19.1,22.5,139
2021-11-17 15:11:59.949,19.1,22.5,139
2021-11-17 15:11:57.671,19.1,22.5,139
2021-11-17 15:11:55.394,19.1,22.5,138
2021-11-17 15:11:53.116,19.1,22.5,139
2021-11-17 15:11:50.838,19.1,22.5,139
2021-11-17 15:11:48.561,19.1,22.4,138
2021-11-17 15:11:46.283,19.1,22.4,139
2021-11-17 15:11:44.006,19.1,22.4,139
2021-11-17 15:11:41.728,19.1,22.4,139
2021-11-17 15:11:39.450,19.1,22.4,139
2021-11-17 15:11:37.173,19.1,22.4,140
2021-11-17 15:11:34.895,19.1,22.4,138
2021-11-17 15:11:32.614,19.1,22.4,139
2021-11-17 15:11:30.336,19.1,22.4,139
2021-11-17 15:11:28.058,19.1,22.4,139
2021-11-17 15:11:25.781,19.1,22.4,139
2021-11-17 15:11:23.503,19.1,22.4,138
2021-11-17 15:11:21.226,19.1,22.4,139
2021-11-17 15:11:18.948,19.1,22.3,138
2021-11-17 15:11:16.670,19.1,22.3,138
2021-11-17 15:11:14.393,19.1,22.3,138
2021-11-17 15:11:12.115,19.1,22.3,139
2021-11-17 15:11:09.838,19.1,22.2,139
2021-11-17 15:11:07.556,19.1,22.2,138
2021-11-17 15:11:05.278,19.1,22.2,140
2021-11-17 15:11:03.001,19.1,22.2,138
2021-11-17 15:11:00.723,19.1,22.2,139
2021-11-17 15:10:58.446,19.1,22.1,138
2021-11-17 15:10:56.168,19.1,22.1,139
2021-11-17 15:10:53.890,19.1,22.1,139
2021-11-17 15:10:51.613,19.1,22.1,139
2021-11-17 15:10:49.335,19.1,22.0,138
2021-11-17 15:10:47.058,19.1,22.0,139
2021-11-17 15:10:44.776,19.1,22.0,138
2021-11-17 15:10:42.498,19.1,22.0,139
2021-11-17 15:10:40.221,19.1,22.0,139
2021-11-17 15:10:37.943,19.1,21.9,139
2021-11-17 15:10:35.666,19.1,21.9,138
2021-11-17 15:10:33.388,19.1,21.9,138
2021-11-17 15:10:31.110,19.0,21.8,139
2021-11-17 15:10:28.833,19.1,21.8,138
2021-11-17 15:10:26.555,19.1,21.8,139
2021-11-17 15:10:24.278,19.0,21.7,138
2021-11-17 15:10:22.000,19.0,21.7,139
2021-11-17 15:10:19.722,19.0,21.7,138
2021-11-17 15:10:17.445,19.0,21.6,139
2021-11-17 15:10:15.163,19.0,21.6,138
2021-11-17 15:10:12.886,19.0,21.6,139
2021-11-17 15:10:10.608,19.0,21.6,138
2021-11-17 15:10:08.330,19.0,21.5,138
2021-11-17 15:10:06.053,19.0,21.5,138
2021-11-17 15:10:03.775,19.0,21.5,138
2021-11-17 15:10:01.498,19.0,21.6,138
2021-11-17 15:09:59.220,19.0,21.6,138
2021-11-17 15:09:56.943,19.0,21.6,138
2021-11-17 15:09:54.665,19.0,21.6,138
2021-11-17 15:09:52.387,19.0,21.6,138
2021-11-17 15:09:50.110,19.0,21.6,138
2021-11-17 15:09:47.832,19.0,21.6,138
2021-11-17 15:09:45.555,19.0,21.6,138
2021-11-17 15:09:43.277,18.9,21.5,138
2021-11-17 15:09:41.000,18.9,21.5,138
2021-11-17 15:09:38.722,18.9,21.5,138
2021-11-17 15:09:36.440,18.9,21.5,138
2021-11-17 15:09:34.163,18.9,21.4,138
2021-11-17 15:09:31.885,18.9,21.4,138
2021-11-17 15:09:29.607,18.9,21.4,138
2021-11-17 15:09:27.330,18.9,21.4,138
2021-11-17 15:09:25.052,18.9,21.4,138
2021-11-17 15:09:22.775,18.9,21.4,138
2021-11-17 15:09:20.497,18.9,21.3,138
2021-11-17 15:09:18.220,18.9,21.3,138
2021-11-17 15:09:15.942,18.8,21.2,138
2021-11-17 15:09:13.664,18.8,21.2,138
2021-11-17 15:09:11.387,18.8,21.2,138
2021-11-17 15:09:09.109,18.8,21.2,138
2021-11-17 15:09:06.832,18.8,21.2,138
2021-11-17 15:09:04.554,18.8,21.2,138
2021-11-17 15:09:02.276,18.8,21.1,138
2021-11-17 15:08:59.999,18.8,21.1,138
2021-11-17 15:08:57.721,18.8,21.1,138
2021-11-17 15:08:55.444,18.8,21.1,138
2021-11-17 15:08:53.166,18.8,21.1,138
2021-11-17 15:08:50.884,18.8,21.1,138
2021-11-17 15:08:48.607,18.8,21.1,138
2021-11-17 15:08:46.329,18.8,21.1,138
2021-11-17 15:08:44.051,18.8,21.0,138
2021-11-17 15:08:41.774,18.8,21.1,138
2021-11-17 15:08:39.496,18.8,21.0,138
2021-11-17 15:08:37.218,18.8,21.0,137
2021-11-17 15:08:34.941,18.8,21.0,138
2021-11-17 15:08:32.663,18.8,21.0,138
2021-11-17 15:08:30.386,18.8,21.0,138
2021-11-17 15:08:28.108,18.8,21.0,138
2021-11-17 15:08:25.830,18.8,21.0,138
2021-11-17 15:08:23.553,18.8,21.0,138
2021-11-17 15:08:21.275,18.7,21.0,138
2021-11-17 15:08:18.998,18.8,21.0,138
2021-11-17 15:08:16.720,18.7,21.0,138
2021-11-17 15:08:14.443,18.8,21.0,138
2021-11-17 15:08:12.165,18.8,21.0,138
2021-11-17 15:08:09.887,18.7,21.0,138
2021-11-17 15:08:07.610,18.7,21.0,138
2021-11-17 15:08:05.332,18.7,21.0,137
2021-11-17 15:08:03.050,18.7,21.1,138
2021-11-17 15:08:00.773,18.7,21.1,138
2021-11-17 15:07:58.495,18.7,21.1,138
2021-11-17 15:07:56.218,18.7,21.1,140
2021-11-17 15:07:53.940,18.7,21.0,141
2021-11-17 15:07:51.662,18.7,21.0,137
2021-11-17 15:07:49.385,18.7,21.0,137
2021-11-17 15:07:47.107,18.7,21.0,137
2021-11-17 15:07:44.830,18.7,21.0,137
2021-11-17 15:07:42.553,18.7,21.0,137
2021-11-17 15:07:40.275,18.7,21.0,137
2021-11-17 15:07:37.997,18.7,21.0,138
2021-11-17 15:07:35.720,18.7,21.0,137
2021-11-17 15:07:33.442,18.7,21.0,138
2021-11-17 15:07:31.165,18.7,21.0,137
2021-11-17 15:07:28.887,18.7,21.0,137
2021-11-17 15:07:26.609,18.7,21.0,137
2021-11-17 15:07:24.332,18.7,21.1,136
2021-11-17 15:07:22.054,18.7,21.1,137
2021-11-17 15:07:19.772,18.7,21.0,138
2021-11-17 15:07:17.495,18.7,21.1,137
2021-11-17 15:07:15.217,18.7,21.0,137
2021-11-17 15:07:12.940,18.7,21.0,138
2021-11-17 15:07:10.662,18.7,21.0,137
2021-11-17 15:07:08.385,18.7,21.0,137
2021-11-17 15:07:06.107,18.7,21.0,138
2021-11-17 15:07:03.829,18.7,21.0,137
2021-11-17 15:07:01.552,18.7,21.0,137
2021-11-17 15:06:59.274,18.7,20.9,137
2021-11-17 15:06:56.997,18.7,20.9,137
2021-11-17 15:06:54.719,18.7,21.0,138
2021-11-17 15:06:52.441,18.7,21.0,137
2021-11-17 15:06:50.164,18.7,20.9,136
2021-11-17 15:06:47.886,18.7,20.9,137
2021-11-17 15:06:45.609,18.7,20.9,137
2021-11-17 15:06:43.331,18.7,20.9,137
2021-11-17 15:06:41.053,18.7,20.9,137
2021-11-17 15:06:38.776,18.7,20.9,137
2021-11-17 15:06:36.498,18.7,20.8,138
2021-11-17 15:06:34.221,18.7,20.8,137
2021-11-17 15:06:31.939,18.7,20.8,137
2021-11-17 15:06:29.661,18.7,20.8,137
2021-11-17 15:06:27.384,18.7,20.8,138
2021-11-17 15:06:25.106,18.7,20.8,138
2021-11-17 15:06:22.829,18.7,20.8,137
2021-11-17 15:06:20.551,18.7,20.8,137
2021-11-17 15:06:18.273,18.7,20.8,137
2021-11-17 15:06:15.996,18.7,20.8,138
2021-11-17 15:06:13.720,18.7,20.8,137
2021-11-17 15:06:11.441,18.7,20.8,138
2021-11-17 15:06:09.163,18.7,20.8,138
2021-11-17 15:06:06.885,18.7,20.8,137
2021-11-17 15:06:04.608,18.7,20.8,137
2021-11-17 15:06:02.330,18.7,20.8,138
2021-11-17 15:06:00.053,18.7,20.8,137
2021-11-17 15:05:57.775,18.7,20.8,137
2021-11-17 15:05:55.497,18.7,20.7,137
2021-11-17 15:05:53.220,18.7,20.7,137
2021-11-17 15:05:50.942,18.8,20.6,138
2021-11-17 15:05:48.665,18.7,20.6,137
2021-11-17 15:05:46.387,18.7,20.6,137
2021-11-17 15:05:44.109,18.8,20.5,138
2021-11-17 15:05:41.832,18.8,20.5,138
2021-11-17 15:05:39.550,18.8,20.5,138
2021-11-17 15:05:37.273,18.8,20.5,138
2021-11-17 15:05:34.995,18.8,20.6,138
2021-11-17 15:05:32.717,18.8,20.6,138
2021-11-17 15:05:30.440,18.8,20.6,138
2021-11-17 15:05:28.162,18.8,20.6,137
2021-11-17 15:05:25.885,18.8,20.5,138
2021-11-17 15:05:23.607,18.8,20.5,138
2021-11-17 15:05:21.329,18.8,20.5,138
2021-11-17 15:05:19.052,18.8,20.5,138
2021-11-17 15:05:16.774,18.8,20.5,138
2021-11-17 15:05:14.497,18.8,20.5,138
2021-11-17 15:05:12.219,18.8,20.5,138
2021-11-17 15:05:09.941,18.8,20.5,138
2021-11-17 15:05:07.664,18.8,20.4,138
2021-11-17 15:05:05.386,18.8,20.4,138
2021-11-17 15:05:03.109,18.8,20.4,138
2021-11-17 15:05:00.831,18.8,20.4,138
2021-11-17 15:04:58.553,18.8,20.4,138
2021-11-17 15:04:56.276,18.8,20.4,138
2021-11-17 15:04:53.998,18.8,20.4,138
2021-11-17 15:04:51.721,18.8,20.4,138
2021-11-17 15:04:49.443,18.9,20.4,139
2021-11-17 15:04:47.165,18.9,20.4,138
2021-11-17 15:04:44.888,18.9,20.4,138
2021-11-17 15:04:42.610,18.9,20.4,138
2021-11-17 15:04:40.333,18.8,20.3,138
2021-11-17 15:04:38.055,18.9,20.4,138
2021-11-17 15:04:35.773,18.9,20.4,138
2021-11-17 15:04:33.496,18.9,20.4,138
2021-11-17 15:04:31.218,18.9,20.4,138
2021-11-17 15:04:28.941,18.9,20.3,138
2021-11-17 15:04:26.663,18.9,20.3,138
2021-11-17 15:04:24.385,18.9,20.2,138
2021-11-17 15:04:22.108,18.9,20.2,138
2021-11-17 15:04:19.830,18.9,20.1,139
2021-11-17 15:04:17.553,18.9,20.0,138
2021-11-17 15:04:15.275,19.0,20.0,139
2021-11-17 15:04:12.997,19.0,20.0,139
2021-11-17 15:04:10.720,18.9,20.0,139
2021-11-17 15:04:08.442,18.9,20.0,139
2021-11-17 15:04:06.165,19.0,20.1,139
2021-11-17 15:04:03.887,19.0,20.2,139
2021-11-17 15:04:01.609,19.0,20.2,139
2021-11-17 15:03:59.332,19.0,20.3,139
2021-11-17 15:03:57.054,19.0,20.3,139
2021-11-17 15:03:54.777,19.0,20.3,139
2021-11-17 15:03:52.499,19.0,20.4,139
2021-11-17 15:03:50.222,19.1,20.5,139
2021-11-17 15:03:47.944,19.0,20.4,139
2021-11-17 15:03:45.666,19.0,20.4,139
2021-11-17 15:03:43.389,19.1,20.4,139
2021-11-17 15:03:41.107,19.1,20.4,139
2021-11-17 15:03:38.829,19.1,20.4,139
2021-11-17 15:03:36.552,19.1,20.4,139
2021-11-17 15:03:34.274,19.0,20.3,140
2021-11-17 15:03:31.997,19.1,20.4,139
2021-11-17 15:03:29.719,19.1,20.4,140
2021-11-17 15:03:27.441,19.1,20.4,139
2021-11-17 15:03:25.164,19.1,20.4,140
2021-11-17 15:03:22.886,19.1,20.4,140
2021-11-17 15:03:20.609,19.1,20.4,140
2021-11-17 15:03:18.331,19.1,20.4,139
2021-11-17 15:03:16.054,19.1,20.4,140
2021-11-17 15:03:13.776,19.1,20.5,140
2021-11-17 15:03:11.498,19.1,20.6,140
2021-11-17 15:03:09.221,19.1,20.6,140
2021-11-17 15:03:06.939,19.1,20.6,140
2021-11-17 15:03:04.661,19.1,20.6,140
2021-11-17 15:03:02.384,19.1,20.6,140
2021-11-17 15:03:00.106,19.1,20.6,140
2021-11-17 15:02:57.829,19.1,20.6,140
2021-11-17 15:02:55.551,19.1,20.6,140
2021-11-17 15:02:53.273,19.1,20.4,140
2021-11-17 15:02:50.996,19.1,20.4,140
2021-11-17 15:02:48.718,19.1,20.4,139
2021-11-17 15:02:46.441,19.1,20.5,140
2021-11-17 15:02:44.163,19.1,20.5,139
2021-11-17 15:02:41.886,19.1,20.5,139
2021-11-17 15:02:39.608,19.1,20.6,140
2021-11-17 15:02:37.326,19.1,20.6,138
2021-11-17 15:02:35.048,19.1,20.6,139
2021-11-17 15:02:32.770,19.1,20.7,139
2021-11-17 15:02:30.493,19.1,20.8,140
2021-11-17 15:02:28.215,19.1,20.8,140
2021-11-17 15:02:25.938,19.1,20.9,140
2021-11-17 15:02:23.660,19.1,20.9,140
2021-11-17 15:02:21.383,19.1,20.9,140
2021-11-17 15:02:19.105,19.1,20.9,140
2021-11-17 15:02:16.827,19.1,20.9,139
2021-11-17 15:02:14.550,19.1,21.0,140
2021-11-17 15:02:12.272,19.1,21.1,140
2021-11-17 15:02:09.995,19.2,21.2,140
2021-11-17 15:02:07.717,19.2,21.2,140
2021-11-17 15:02:05.439,19.2,21.3,140
2021-11-17 15:02:03.162,19.2,21.4,140
2021-11-17 15:02:00.884,19.2,21.4,140
2021-11-17 15:01:58.607,19.2,21.6,140
2021-11-17 15:01:56.329,19.2,21.5,141
2021-11-17 15:01:54.051,19.2,21.6,139
2021-11-17 15:01:51.774,19.2,21.7,139
2021-11-17 15:01:49.496,19.2,21.7,140
2021-11-17 15:01:47.219,19.2,21.9,140
2021-11-17 15:01:44.941,19.2,22.0,140
2021-11-17 15:01:42.663,19.2,22.1,140
2021-11-17 15:01:40.386,19.2,22.2,141
2021-11-17 15:01:38.104,19.2,22.1,140
2021-11-17 15:01:35.828,19.2,22.0,140
2021-11-17 15:01:33.550,19.2,22.1,140
2021-11-17 15:01:31.272,19.2,22.1,140
2021-11-17 15:01:28.995,19.2,22.2,140
2021-11-17 15:01:26.717,19.2,22.3,140
2021-11-17 15:01:24.440,19.2,22.3,140
2021-11-17 15:01:22.162,19.2,22.4,140
2021-11-17 15:01:19.884,19.2,22.4,140
2021-11-17 15:01:17.607,19.2,22.4,140
2021-11-17 15:01:15.329,19.2,22.4,140
2021-11-17 15:01:13.052,19.2,22.4,140
2021-11-17 15:01:10.774,19.2,22.4,140
2021-11-17 15:01:08.496,19.2,22.4,140
2021-11-17 15:01:06.219,19.2,22.3,140
2021-11-17 15:01:03.941,19.2,22.2,140
2021-11-17 15:01:01.664,19.2,22.1,140
2021-11-17 15:00:59.386,19.2,22.1,139
2021-11-17 15:00:57.108,19.2,22.0,140
2021-11-17 15:00:54.831,19.2,22.0,140
2021-11-17 15:00:52.553,19.3,22.0,140
2021-11-17 15:00:50.276,19.2,21.8,140
2021-11-17 15:00:47.998,19.3,21.9,140
2021-11-17 15:00:45.721,19.3,21.8,140
2021-11-17 15:00:43.443,19.3,21.8,140
2021-11-17 15:00:41.165,19.3,21.7,140
2021-11-17 15:00:38.888,19.3,21.7,140
2021-11-17 15:00:36.610,19.3,21.7,140
2021-11-17 15:00:34.332,19.3,21.7,140
2021-11-17 15:00:32.054,19.3,21.6,140
2021-11-17 15:00:29.777,19.3,21.6,140
2021-11-17 15:00:27.499,19.3,21.6,139
2021-11-17 15:00:25.222,19.4,21.6,140
2021-11-17 15:00:22.944,19.4,21.7,140
2021-11-17 15:00:20.666,19.4,21.7,140
2021-11-17 15:00:18.389,19.4,21.7,140
2021-11-17 15:00:16.111,19.4,21.7,140
2021-11-17 15:00:13.834,19.4,21.7,140
2021-11-17 15:00:11.552,19.4,21.7,140
2021-11-17 15:00:09.274,19.4,21.7,140
2021-11-17 15:00:06.997,19.4,21.7,140
2021-11-17 15:00:04.719,19.4,21.7,140
2021-11-17 15:00:02.442,19.4,21.7,140
2021-11-17 15:00:00.164,19.3,21.7,142
2021-11-17 14:59:57.886,19.4,21.6,140
2021-11-17 14:59:55.609,19.4,21.6,140
2021-11-17 14:59:53.331,19.4,21.6,140
2021-11-17 14:59:51.054,19.4,21.6,140
2021-11-17 14:59:48.776,19.3,21.5,140
2021-11-17 14:59:46.499,19.3,21.6,142
2021-11-17 14:59:44.221,19.3,21.6,140
2021-11-17 14:59:41.943,19.3,21.6,140
2021-11-17 14:59:39.666,19.4,21.6,140
2021-11-17 14:59:37.388,19.4,21.6,140
2021-11-17 14:59:35.111,19.3,21.6,139
2021-11-17 14:59:32.833,19.3,21.6,140
2021-11-17 14:59:30.555,19.3,21.6,140
2021-11-17 14:59:28.277,19.3,21.6,139
2021-11-17 14:59:26.000,19.3,21.6,141
2021-11-17 14:59:23.722,19.3,21.6,139
2021-11-17 14:59:21.445,19.3,21.6,139
2021-11-17 14:59:19.167,19.3,21.6,140
2021-11-17 14:59:16.889,19.3,21.7,140
2021-11-17 14:59:14.612,19.3,21.7,139
2021-11-17 14:59:12.334,19.3,21.7,140
2021-11-17 14:59:10.057,19.3,21.7,140
2021-11-17 14:59:07.779,19.2,21.6,140
2021-11-17 14:59:05.501,19.3,21.8,140
2021-11-17 14:59:03.224,19.2,21.7,140
2021-11-17 14:59:00.946,19.2,21.7,140
2021-11-17 14:58:58.669,19.2,21.7,140
2021-11-17 14:58:56.391,19.2,21.6,140
2021-11-17 14:58:54.113,19.3,21.7,140
2021-11-17 14:58:51.836,19.3,21.7,140
2021-11-17 14:58:49.558,19.2,21.6,140
2021-11-17 14:58:47.281,19.3,21.6,140
2021-11-17 14:58:44.999,19.2,21.5,140
2021-11-17 14:58:42.721,19.2,21.5,140
2021-11-17 14:58:40.444,19.2,21.5,140
2021-11-17 14:58:38.166,19.2,21.5,140
2021-11-17 14:58:35.889,19.2,21.5,139
2021-11-17 14:58:33.611,19.2,21.4,139
2021-11-17 14:58:31.334,19.2,21.4,139
2021-11-17 14:58:29.056,19.2,21.4,139
2021-11-17 14:58:26.778,19.2,21.4,139
2021-11-17 14:58:24.501,19.2,21.4,139
2021-11-17 14:58:22.223,19.2,21.4,139
2021-11-17 14:58:19.946,19.2,21.4,139
2021-11-17 14:58:17.668,19.2,21.3,139
2021-11-17 14:58:15.390,19.1,21.3,139
2021-11-17 14:58:13.113,19.2,21.4,139
2021-11-17 14:58:10.835,19.2,21.4,139
2021-11-17 14:58:08.558,19.2,21.3,140
2021-11-17 14:58:06.280,19.2,21.3,140
2021-11-17 14:58:04.002,19.2,21.3,139
2021-11-17 14:58:01.725,19.2,21.3,140
2021-11-17 14:57:59.447,19.2,21.3,139
2021-11-17 14:57:57.170,19.2,21.4,139
2021-11-17 14:57:54.892,19.2,21.4,139
2021-11-17 14:57:52.614,19.2,21.4,139
2021-11-17 14:57:50.337,19.2,21.4,139
2021-11-17 14:57:48.059,19.2,21.4,139
2021-11-17 14:57:45.782,19.2,21.4,139
2021-11-17 14:57:43.504,19.2,21.5,139
2021-11-17 14:57:41.226,19.2,21.5,140
2021-11-17 14:57:38.949,19.2,21.5,139
2021-11-17 14:57:36.671,19.2,21.5,140
2021-11-17 14:57:34.394,19.2,21.5,140
2021-11-17 14:57:32.116,19.2,21.5,134
2021-11-17 14:57:29.839,19.2,21.5,140
2021-11-17 14:57:27.558,19.2,21.6,139
2021-11-17 14:57:25.280,19.2,21.6,139
2021-11-17 14:57:23.002,19.2,21.6,139
2021-11-17 14:57:20.725,19.1,21.5,140
2021-11-17 14:57:18.447,19.2,21.5,140
2021-11-17 14:57:16.170,19.2,21.5,140
2021-11-17 14:57:13.892,19.1,21.4,138
2021-11-17 14:57:11.614,19.1,21.4,139
2021-11-17 14:57:09.337,19.1,21.4,139
2021-11-17 14:57:07.059,19.1,21.4,139
2021-11-17 14:57:04.782,19.1,21.4,139
2021-11-17 14:57:02.504,19.1,21.4,139
2021-11-17 14:57:00.226,19.1,21.4,139
2021-11-17 14:56:57.949,19.1,21.4,139
2021-11-17 14:56:55.671,19.1,21.4,139
2021-11-17 14:56:53.394,19.1,21.4,139
2021-11-17 14:56:51.116,19.1,21.4,139
2021-11-17 14:56:48.834,19.1,21.4,139
2021-11-17 14:56:46.557,19.1,21.3,139
2021-11-17 14:56:44.279,19.1,21.3,139
2021-11-17 14:56:42.002,19.1,21.3,140
2021-11-17 14:56:39.724,19.1,21.3,139
2021-11-17 14:56:37.446,19.1,21.3,139
2021-11-17 14:56:35.169,19.1,21.2,139
2021-11-17 14:56:32.891,19.1,21.2,139
2021-11-17 14:56:30.614,19.1,21.1,139
2021-11-17 14:56:28.336,19.1,21.0,139
2021-11-17 14:56:26.058,19.1,20.9,139
2021-11-17 14:56:23.781,19.1,20.9,139
2021-11-17 14:56:21.503,19.1,20.8,138
2021-11-17 14:56:19.226,19.1,20.7,140
2021-11-17 14:56:16.948,19.1,20.6,139
2021-11-17 14:56:14.666,19.1,20.5,139
2021-11-17 14:56:12.389,19.1,20.5,139
2021-11-17 14:56:10.111,19.1,20.4,139
2021-11-17 14:56:07.834,19.1,20.4,139
2021-11-17 14:56:05.556,19.1,20.4,139
2021-11-17 14:56:03.278,19.1,20.4,140
2021-11-17 14:56:01.001,19.1,20.4,140
2021-11-17 14:55:58.723,19.1,20.3,140
2021-11-17 14:55:56.446,19.1,20.3,140
2021-11-17 14:55:54.168,19.0,20.2,140
2021-11-17 14:55:51.890,19.1,20.3,140
2021-11-17 14:55:49.613,19.0,20.2,140
2021-11-17 14:55:47.335,19.0,20.1,139
2021-11-17 14:55:45.058,19.0,20.1,140
2021-11-17 14:55:42.780,19.0,20.1,140
2021-11-17 14:55:40.503,19.0,20.1,140
2021-11-17 14:55:38.225,19.0,20.2,140
2021-11-17 14:55:35.943,19.0,20.2,140
2021-11-17 14:55:33.666,19.0,20.2,140
2021-11-17 14:55:31.388,19.0,20.2,139
2021-11-17 14:55:29.110,19.0,20.2,140
2021-11-17 14:55:26.833,19.0,20.3,140
